,Tweet,Label
821,@Dennysiregar7 Terima kasih buzzerRp karena mu. Makin mantaap dukung. Anies - Puan 2024.,1
822,"@geloraco Aku dukung puan jadi capres PDIP
biar nanti 2024 kalo kalah biar nangis beneran
Dan dia bilang...""PERCUMA JADI CUCU SOEKARNO dan PUTRI MEGAWATI KALO KALAH JUGA""",1
823,@Paltiwest semangat mas... ayo dukung anies for presiden 2024... ganjar suka bokep.. .parah dia... puan.?.. sama oon nya ama mukidi.. ðð¤£ð¤£ð¤£.. udh.. anies paling bener dah,1
824,"Baik kalo gitu, berarti PDIP siap jadi pecundang 2024 Tutup Pintu Buat Ganjar Pranowo, Kubu Megawati Fix Dukung Puan Maharani: Kalahpun Sudah Siap... https://t.co/Pwt2jusYFj",1
825,@democrazymedia Saya dukung Mbak Puan maju di 2024 buat les bhs inggris...!!!,1
826,@jozzgandoz3 @VIVAcoid Terus jokowi sama puan hadir di situ ngapain?  Mau dukung anies 2024 ?,1
827,"@ganjarpranowo kalo ada hasil voting antara pak ganjar dan mbak puan untuk capres 2024, saya yakin bapak yang menang voting, tapi tenang saya tetep dukung anies pak",1
828,@puanmaharani_ri 2024 dukung puan,1
829,@alisyarief Saya dukung mba puan jadi presiden ke 2024,1
830,"Dukung Puan Maju di Pilpres 2024, Musni Umar: Semakin Banyak Calon Presiden Semakin Baik https://t.co/qfmaLZiWw7 #MusniUmar #PDIP #Pilpres2024 #PuanMaharani",1
831,"Diduga Bertemu untuk Bahas Puan, Megawati Disebut Punya Feeling Jokowi Dukung Ganjar Pranowo di 2024

Selengkapnya:https://t.co/GS2ppGxCCA
Via: @TribunWow https://t.co/FHd0RZ2TSm",1
832,"@ChusnulCh__ @ganjarpranowo Tutup Pintu Buat Ganjar Pranowo, Kubu Megawati Fix Dukung Puan Maharani: Kalahpun Sudah Siap... 

PDI Perjuangan akan tetap teguh dalam upayanya mengusung Puan Maharani. Partai wong cilik tsb tak akan takut kalah apalagi menjadi oposisi kembali di Pilpres 2024.

Goodbye Ganjar... https://t.co/5nfWA20HUG",1
833,@Miduk17 Saya dukung Puan maju Capres 2024 dari pada nyalonin penyuka Bokep ð,1
834,Relawan Publik Jawa Barat Deklarasi Dukung Puan Maharani Capres 2024 - https://t.co/fdWQU4WmgN https://t.co/Gg3k2qdg4A,1
835,Masyarakat Banten deklarasi dukung Puan Maharani jadi presiden 2024. Puan dinilai sebagai keterwakilan dari perempuan yang memiliki kapasitas kepemimpinan dalam menahkodai Indonesia. https://t.co/iJY8r7sqGQ,1
836,"#Diduga Bertemu untuk Bahas Puan, Megawati Disebut Punya Feeling Jokowi Dukung Ganjar Pranowo di 2024 - https://t.co/tDSTL10D7d 
#PuanMaharani

https://t.co/AnZqSL0vXr",1
837,Relawan Publik Jabar Deklarasi Dukung Puan Maharani CapresÂ 2024 https://t.co/qvdcTHhieM,1
838,@aji__bayu Dukung Puan sebagai ketua DPR 2024-2029 ð¤£,1
839,Relawan Publik Jawa Barat Deklarasi Dukung Puan Maharani Capres 2024 https://t.co/hHrMq1adVt,1
840,Pertemuan Batu Tulis Memastikan Jokowi Harus Dukung Puan Sebagai Capres PDIP 2024 #PuanMaharani https://t.co/AdbIREnLaq https://t.co/eqClIbfM3z,1
841,"Maju Pilpres 2024, PDIP: Lebih Solid Dukung Puan Ketimbang Ganjar
https://t.co/iIbP5tHs1C",1
842,"Inilah 4 Parpol yang Dukung Duet Anies-AHY di Pilpres 2024, Ada Satu Partai dari KIB #PuanMaharani https://t.co/qPKBywXCw9 https://t.co/oCwuYt5bSj",1
843,"Ada akun Puan For 2024 dg bendera merah putih tp satu gerombolan dg geng kadrun,hatiÂ² sdh ada yg puraÂ² dukung mbak puan pdhl sejatinya dia mau memecah belah alias nyaru bin politik belah bambu",1
844,"@ChusnulCh__ @ganjarpranowo Partai apa yg dukung bong.
PT 20% BERLAKU.
PDIP dukung Mbak Puan bong.
2024 Presiden baruðð",1
845,"Pertemuan Batu Tulis Memastikan Jokowi Harus Dukung Puan Sebagai Capres PDIP 2024: Pertemuan di Batu Tulis antara Ketua Umum PDI Perjuangan, Megawati Soekarnoputri dan Presiden Joko Widodo disinyalir untuk memperkuat dukungan kepada Puan Maharani sebagaiâ¦ https://t.co/AQY0fOFMS7",1
846,"@AndiSyarifMaul1 Yang dukung Anies di 2024 harusnya dukung puan juga agar maju jadi capres pilpres 2024.karena secara prediksi sih puan jadi lawan yg mudah buat anies di pemilu mendatang. Daripada Ganjar yg maju capres, mending puan. Ganjar buzzernya serem, maennya black campaign. Kotor..",1
847,Masyarakat Banten deklarasi dukung Puan Maharani jadi presiden 2024. Puan dinilai sebagai keterwakilan dari perempuan yang memiliki kapasitas kepemimpinan dalam menahkodai Indonesia. https://t.co/OsLb9DhqsW,1
848,"Megawati Bertemu Jokowi di Batu Tulis, Pengamat: Ketum Instruksikan kepada Petugas Partai untuk Dukung Puan di 2024 https://t.co/HaPG1boMwA",1
849,"Megawati Bertemu Jokowi di Batu Tulis, Pengamat: Ketum Instruksikan kepada Petugas Partai untuk Dukung Puan di 2024
https://t.co/MlnJHp8Nub",1
850,Masyarakat Banten deklarasi dukung Puan Maharani jadi presiden 2024. Puan dinilai sebagai keterwakilan dari perempuan yang memiliki kapasitas kepemimpinan dalam menahkodai Indonesia. https://t.co/n31IrlKHgk,1
851,"Pertemuan Megawati-Jokowi di Batu Tulis, Ada Lobi Dukung Puan Capres 2024? https://t.co/N40x9kEojO",1
852,Jokowi Akui Bahas Pemilu 2024 saat Bertemu Megawati di Batu Tulis: Diminta Dukung PuanÂ Maharani? https://t.co/zHMGBiANTb,1
853,"@JulBayur3 Apapun ceritanya, Puan Maharani adalah salah satu tokoh paling diperhitungkan untuk Pilpres 2024. Ayo Dukung Mbak Puan
Cc @puanmaharani_ri 
@PDI_Perjuangan",1
854,"Pahami 2024 @jokowi.!
Ibu Megawati adalah seorang Ibu mengutus @puanmaharani_ri , begitu juga @SBYudhoyono mengutus @AgusYudhoyono, sudah cukup jelas kah pemetaan pertempuran antar generasi ?? @ganjarpranowo ,seharusnya rapatkan barisan @PDIPerjuangan untuk dukung PUAN MAHARANI https://t.co/w8kCVmJVVB",1
855,"Pilpres 2024 Makin Mengerucut Bisa Jadi Hanya Di 3 Pasangan Calon 
1.Prabowo - Cak Imin (Gerindra/PKB)
2 Anies - AHY (Nasdem,Demokrat,PKS,Dan PAN)
3.Puan - Airlangga (PDIP, Golkar Dan PPP)
Lantas Ganjar Bisa Jadi Batal Jadi Kandidat Karena Sejauh Ini hanya PSI yang dukung https://t.co/T8yValUHSo",1
856,"Megawati Disebut Lobi Jokowi Supaya Dukung Puan Maharani Jadi Capres 2024
https://t.co/iq1bfEbsyq",1
857,"#Megawati Disebut Lobi Jokowi Supaya Dukung Puan Maharani Jadi Capres 2024 - https://t.co/wtfCDKlE9V 
#PuanMaharani

https://t.co/MhNe19aCbA",1
858,"Megawati Disebut Lobi Jokowi Supaya Dukung Puan Maharani Jadi Capres 2024

https://t.co/b4IZqluQ1s",1
859,@sikodoksakit MANTAPPP!!! 2024 KITA DUKUNG PUAN JADI TUKANG NGADUK!,1
860,Megawati Disebut Lobi Jokowi Supaya Dukung Puan Maharani Jadi Capres 2024 https://t.co/CKLtAbh7tE,1
861,"Megawati Disebut Lobi Jokowi Supaya Dukung Puan Maharani Jadi Capres 2024
https://t.co/LxAx9IwfaL",1
862,"Megawati Disebut Lobi Jokowi Supaya Dukung Puan Maharani Jadi Capres 2024
https://t.co/ncQspYERob",1
863,Masyarakat Banten deklarasi dukung Puan Maharani jadi presiden 2024. Puan dinilai sebagai keterwakilan dari perempuan yang memiliki kapasitas kepemimpinan dalam menahkodai Indonesia. https://t.co/uQXglcd9kI,1
864,"@KompasTV DKI 1 sdh di pegang, tinggal RI 1... for 2024
Lu harus dukung mbak puan...ð",1
865,"@ChusnulCh__ Megawati : Ingat lho Pak Presiden, kamu 2 priode aku dan PDIP dukung anak dan mantu mu juga aku dukung jadi walikota, sekarang aku minta dukungan mu untuk putri ku Puan Maharani jadi capres 2024, ini harapan terakhir ku, masak tega Jokowi mengecewakan Megawati",1
866,"@VIVAcoid Megawati : Ingat lho Pak Presiden, kamu 2 priode aku dan PDIP dukung, anak dan mantu mu juga saya dukung, sekarang saya minta dukungan mu untuk putri ku Puan Maharani untuk capres 2024, mungkin ini pemilu terakhir ku, kira kira aja sih ððð",1
867,@Dennysiregar7 Gak usah bahas jauh2... Yg penting itu tetap dukung ganjar jadi tim sukses bu PUAN ntuk pilpres 2024. Petugas partai gak usah byk HALU,1
868,Pengamat politik Hendri Satrio menilai Ketua DPR RI Puan Maharani adalah sosok paling rasional bagi PDIP untuk diusung sebagai capres atau cawapres pada Pilpres 2024. https://t.co/ZJQEDweTeW Dukung Puan Presiden,1
869,"Meski posisi survei Puan Maharani tak begitu teratas, namun Pengamat Politik Pangi Syarwi Chaniago menilai puan menjadi sosok penting. Puan menjadi sosok penting penentu peta koalisi parpol hingga calon peserta Pilpres 2024. https://t.co/KPbkblEKSl Dukung Puan Presiden",1
870,"Dalam acara konsolidasi internal PDI Perjuangan di Lampung, Puan Maharani beri sinyal akan ada koalisi dengan Partai NasDem di Pemilu 2024.  https://t.co/iAeMkgt4bF Dukung Puan Presiden",1
871,"âInsyaallah 2024 akan ada lagi kepala daerah perempuan, menteri perempuan, presiden perempuan juga akan ada lagi Insyaallah,â â Puan Maharani https://t.co/gkqYmpy8Wy Dukung Puan Presiden",1
872,"Puan Maharani berharap ada lagi presiden perempuan di 2024. Punya karpet merah, Puan Maharani dinilai ingin âunjuk gigiâ bisa maju di Pilpres 2024. https://t.co/4rLo2Uo6In Dukung Puan Presiden",1
873,"âInsya Allah 2024 akan ada lagi kepala daerah perempuan, menteri perempuan, presiden perempuanâ â Puan Maharani https://t.co/nUzrZTV1P4 Dukung Puan Presiden",1
874,Puan Maharani memberi semangat kepada kader perempuan PDIP Lampung Selatan. Saat menemui kader PDIP tersebut Puan menyebut 2024 presiden perempuan harus dengan perjuangan. https://t.co/G5wi8wbS5u Dukung Puan Presiden,1
875,Kunjungan PDIP yang dipimpin Puan Maharani ke Partai Nasdem dinilai akan memengaruhi dinamika koalisi 2024 yg telah terbentuk. https://t.co/j1EwmL689c Dukung Puan Presiden,1
876,Puan Maharani menghadiri konsolidasi partai di NTB. Ia pun meminta kader untuk solid memenangkan PDIP di Pemilu 2024. https://t.co/UguEHyVZ3c Dukung Puan Presiden,1
877,"Dukungan untuk Puan Maharani menjadi presiden di 2024 semakin kencang, hal tersebut diutarakan oleh anggota DPR Fraksi PDIP. https://t.co/4Ca8CMGv9y Dukung Puan Presiden",1
878,Puan Maharani menyampaikan pada tahun 2024 mendatang akan ada lagi Presiden Indonesia perempuan. Hal tersebut disampaikan Puan di hadapan kader Srikandi PDIP di Lampung. https://t.co/YudUyVHDdU Dukung Puan Presiden,1
879,Pernyataan Jokowi yang mengatakan bahwa menjadi capres tidak Cuma bermodalkan elektabilitas adalah sinyal kuat yang bisa mengandung tafsiran dukungan kepada Puan Maharani sebagai capres dari PDI Perjuangan pada 2024. https://t.co/9CKSStsRgp Dukung Puan Presiden,1
880,Puan Maharani untuk maju di Pilpres 2024 menepis stigma negatif yang mempertentangkan antara golongan nasionalis dengan Islam. https://t.co/QlDFcXhjW2 Dukung Puan Presiden,1
881,Ratusan milenial Sulsel yang mengatasnamakan Relawan Puan Maharani for President 2024 menggelar deklarasikan dukungannya kepada Ketua DPR-RI itu untuk maju di Pemilihan Presiden 2024 mendatang. https://t.co/QlDFcXhjW2 Dukung Puan Presiden,1
882,"Puan Maharani optimistis bakal ada lagi presiden perempuan di 2024. Mantan Wali Kota Tangerang Selatan, Airin Rachmi Diany sepakat dengan optimisme Puan. https://t.co/7myL14a218 Dukung Puan Presiden",1
883,Puan Maharani tampak semakin mantap maju sebagai calon presiden di Pemilu 2024. Sejumlah koleganya di DPR pun terlihat kompak mendukung putri bungsu Megawati Soekarnoputri tersebut. https://t.co/p7mvahR8Fb Dukung Puan Presiden,1
884,"âInsyaallah 2024 akan ada lagi kepala daerah perempuan, menteri perempuan, presiden perempuan juga akan ada lagi Insyaallah,â â Puan Maharani https://t.co/JaEfCVhlio Dukung Puan Presiden",1
885,"Puan Maharani berharap ada lagi presiden perempuan di 2024. Punya karpet merah, Puan Maharani dinilai ingin âunjuk gigiâ bisa maju di Pilpres 2024.  https://t.co/WcBD6d35u0 Dukung Puan Presiden",1
886,"Puan Maharani berharap ada lagi presiden perempuan di 2024. Punya karpet merah, Puan Maharani dinilai ingin âunjuk gigiâ bisa maju di Pilpres 2024.  https://t.co/WcBD6dk8w0 Dukung Puan Presiden",1
887,"@MbakPuan2024 Siap dukung puan presiden... 
Ada timses tangguh di balakang mu siap memenangkan mu. Sebut saja ganjar, risma, dll siap jadi timses di 2024",1
888,"Ketua DPR RI sekaligus Ketua DPP PDI Perjuangan, Puan Maharani menyampaikan pada tahun 2024 mendatang akan ada lagi Presiden Indonesia perempuan. https://t.co/xNTQUPVCee Dukung Puan Presiden",1
889,Puan Maharani berharap pada tahun 2024 mendatang akan ada lagi Presiden perempuan. Puan memberikan semangat dan dukungan kepada kader perempuan PDIP di sana. https://t.co/o9U3aD3zk4 Dukung Puan Presiden,1
890,Puan Maharani dinilai seorang nasionalis sejati. Puan mendapatkan gelombang dukungan untuk maju sebagai calon presiden 2024. https://t.co/4V4dx2GM8L Dukung Puan Presiden,1
891,Ketua DPP PDIP Puan Maharani jajaki koalisi Partai Gerindra PKB untuk duet dengan Prabowo Subianto di Pilpres 2024. https://t.co/1zkjFr31Rj Dukung Puan Presiden,1
892,Puan Maharani menghadiri konsolidasi partai di NTB. Ia meminta kader utk solid memenangkan PDIP di Pemilu 2024. Kehadirannya memberi arahan dalam acara konsolidasi partai daerah adalah atas perintah Ketum PDIP Megawati Soekarnoputri. https://t.co/oCqR8zZv8M Dukung Puan Presiden,1
893,Kader PDI Perjuangan diminta untuk solid memenangkan PDIP di Pemilu 2024. Puan Maharani menghimbau PDIP harus bisa meraih hattrick kemenangan pada pemilu dan hal itu bisa dicapai apabila seluruh kader banteng dapat bergotong-royong. https://t.co/VisQjLTHpG Dukung Puan Presiden,1
894,Pertemuan Puan dengan Airlangga akan membahas agenda Pemilu 2024. Selain itu juga membahas isu-isu kebangsaan.  https://t.co/6fZI56MmTV Dukung Puan Presiden,1
895,Memasuki Pemilu 2024 seluruh partai politik di Indonesia sedang gencar menjalin komunikasi. Salah satunya terlihat dalam safari politik dilakukan Puan. https://t.co/4l2ebtzABl Dukung Puan Presiden,1
896,"Nama Puan Maharani tampaknya makin berkibar. Terlebih dalam rapat pimpinan nasional PAN, Puan masuk menjadi salah satu dari 9 bakal calon presiden yang akan diusung PAN di Pilpres 2024. https://t.co/ITmFc7pRtx Dukung Puan Presiden",1
897,Pertemuan Puan Maharani dengan Surya Paloh ini merupakan safari politik pertamanya untuk persiapan menghadapi Pemilu 2024. https://t.co/iPj4MceP9q Dukung Puan Presiden,1
898,Ketua DPP PDIP Puan Maharani optimistis bakal ada lagi presiden perempuan di 2024. Mantan Wali Kota Tangerang Selatan Airin Rachmi Diany sepakat dengan optimisme Puan. https://t.co/7myL14a218 Dukung Puan Presiden,1
899,Relawan Puan Maharani for President 2024 menggelar deklarasi di Sulawesi Selatan. Deklarasi dukungan untuk maju di Pilpres 2024 itu karena Puan Maharani dianggap memiliki DNA sebagai presiden. https://t.co/A7hlTIO0Ha Dukung Puan Presiden,1
900,"Sekjen PAN, Eddy Soeparno memanggapi Ketua DPP PDI Perjuangan Puan Maharani yang menyebut jika pada 2024 mendatang akan ada presiden dari kaum perempuan. https://t.co/88nxo2urJX Dukung Puan Presiden",1
901,Deklarasi dukungan untuk maju di Pilpres 2024 itu karena Puan Maharani dianggap memiliki Deoxyribonucleic Acid (DNA) sebagai presiden. https://t.co/gntyrabWWT Dukung Puan Presiden,1
902,"Puan Maharani mengunjungi Pasar Kebon Roek, Ampenan, Kota Mataram. Puan ingin mengecek harga bahan-bahan pangan. Dalam kesempatan itu, beberapa masyarakat yang hadir memberikan dukungan agar Puan maju di Pilpres 2024. https://t.co/jMvhkqZJcM Dukung Puan Presiden",1
903,"Pengamat politik Pangi Syarwi Chaniago menilai, pernyataan Jokowi yang mengatakan bahwa menjadi capres tidak Cuma bermodalkan  sinyal kuat yang bisa mengandung tafsiran dukungan kepada Puan Maharani sebagai capres dari PDIP pada 2024. https://t.co/quwvCwXwFu Dukung Puan Presiden",1
904,"Puan Maharani bersilaturahmi dalam rangka melanjutkan tradisi hubungan baik dgn para ulama. Di akhir pertemuan, Tuan Guru Turmuzi terlihat mendukung Puan utk maju di Pilpres 2024 https://t.co/LSy2S4Qj2k Dukung Puan Presiden",1
905,"Direktur IPO Dedi Kurnia Syah memandang, jika PDIP sebenarnya sudah setengah lebih mendukung Puan Maharani sebagai Capres di Pilpres 2024. https://t.co/VQ18ulzYnv Dukung Puan Presiden",1
906,Puan Maharani memimpin safari politik PDIP ke sejumlah partai. Sinyal bahwa Puan akan diusung menjadi calon presiden pada Pilpres 2024 pun semakin menguat. https://t.co/5cJT01Jzgx Dukung Puan Presiden,1
907,Puan Maharani menghimbau Kader PDIP untuk solid memenangkan PDIP di Pemilu 2024. PDIP harus bisa meraih hattrick kemenangan pada pemilu dan hal itu bisa dicapai apabila seluruh kader banteng dapat bergotong-royong. https://t.co/VisQjLTHpG Dukung Puan Presiden,1
908,"Direktur Lembaga Kajian Politik Nusakom Pratama, Ari Junaedi menilai safari politik PDI Perjuangan yg dijalankan Puan Maharani, tak hanya soal kepentingan pencapresan Pilpres 2024. https://t.co/45uiz9JDyT Dukung Puan Presiden",1
909,Pengamat Politik dari Universitas Al Azhar Indonesia Ujang Komarudin menganggap Ketua DPP PDI Perjuangan Puan Maharani juga sedang dipromosikan oleh partainya menjadi Capres 2024. https://t.co/FEoN5aCtPp Dukung Puan Presiden,1
910,"Pertemuan antara Airlangga Hartarto dengan Puan Maharani akan membicarakan persoalan bangsa, termasuk juga Pemilu 2024. https://t.co/GikvpcT0aZ Dukung Puan Presiden",1
911,"Pertemuan Puan Maharani dan Surya Paloh di NasDem Tower, disebut-sebut menjadi komunikasi politik untuk mempertimbangkan arah koalisi di Pemilu 2024 mendatang. https://t.co/iu5luqvkua Dukung Puan Presiden",1
912,"Puan Maharani, didoakan menjadi presiden RI pada Pilpres 2024 mendatang. Harapan itu dilantunkan saat Rakerda PDIP Lampung. https://t.co/AWgatwHUNT Dukung Puan Presiden",1
913,Keberadaan nama Ketua DPP PDIP Puan Maharani dalam daftar usulan Capres 2024 Partai Amanat Nasional dinilai menjadi tanda siap koalisi. https://t.co/YltYIEL56k Dukung Puan Presiden,1
914,Puan Maharani memimpin safari politik PDIP ke sejumlah partai. Sinyal bahwa Puan akan diusung menjadi calon presiden pada Pilpres 2024 pun semakin menguat. https://t.co/C3ZPmoLF9R Dukung Puan Presiden,1
915,Memasuki Pemilu 2024 seluruh partai politik di Indonesia sedang gencar menjalin komunikasi. Salah satunya terlihat dalam safari politik dilakukan Puan Maharani. https://t.co/4l2ebtzABl Dukung Puan Presiden,1
916,"Puan Maharani, memberi arahan kepada kader PDIP di Kabupaten Tapanuli Utara. Puan menegaskan  capres PDIP akan yang akan memenangkan Pilpres 2024. https://t.co/vXffl42Lvp Dukung Puan Presiden",1
917,Politikus PDIP Effendi Simbolon meyakini elektabilitas Ketua DPR RI Puan Maharani akan berbeda jika statusnya sudah jelas untuk 2024. https://t.co/Pfq9gzZ2xy Dukung Puan Presiden,1
918,"Effendi yakin jika status Puan Maharani jelas untuk 2024, elektabilitasnya akan berbeda. Bahkan, Effendi menyebut elektabilitas Puan akan meningkat tanpa diumumkan. https://t.co/W5bfy60IDq Dukung Puan Presiden",1
919,"Elektabilitas Ketua DPR RI Puan Maharani pada Pemilihan Presiden 2024 terus meningkat, bahkan masuk empat besar calon presiden. https://t.co/QgIQm94eYn Dukung Puan Presiden",1
920,Pertemuan Puan dan Prabowo merupakan bagian dari safari politik dan komunikasi politik Puan Maharani jelang Pemilu 2024. https://t.co/kw18Kcbl5U Dukung Puan Presiden,1
921,Pertemuan Puan Maharani dan Prabowo Subianto diprediksi bakal mengubah peta koalisi Pemilu dan Pilpres 2024 jika ditindaklanjuti dengan kesepakatan serius. https://t.co/zmZxAKbvvf Dukung Puan Presiden,1
922,"Usai bacakan pandangan tentang RUU APBN, anggota Fraksi PDIP DPR Abidin Fikri menyelipkan doa agar Puan Maharani menjadi presiden 2024. https://t.co/kyOQf7jsiI Dukung Puan Presiden",0
923,"PAN mengumumkan 9 nama Capres 2024 yang diusulkan 34 DPW dalam Rakernas, salah satunya ada Ketua DPR Puan Maharani. https://t.co/QFoTmZZBjC Dukung Puan Presiden",1
924,Relawan Paun Permataku mendaklarasikan dukungan terhadap Puan Maharani sebagai capres 2024 di Makassar. https://t.co/9nmcBRQmrT Dukung Puan Presiden,1
925,Puan Maharani digadang-gadang akan menjadi salah satu kandidat untuk dicalonkan di Pilpres 2024. https://t.co/z83uh3gPJ4 Dukung Puan Presiden,1
926,Masyarakat yg sejak pagi menunggu kedatangan Puan Maharani berdesak-desakan untuk mendekat seraya minta berswafoto. Teriakan agar Puan Maharani jadi Presiden 2024 terdengar di keramaian tersebut. https://t.co/TmWUEXKh4Q Dukung Puan Presiden,1
927,Puan Maharani membawa pesan rahasia dari Megawati untuk Prabowo saat mengunjungi kediamannya. Apakah ada peluang duet Puan-Prabowo di Pilpres 2024?  https://t.co/eFJyZPO1s6 Dukung Puan Presiden,1
